id,merchant_id,buyer_id,transaction_timestamp,payment_amount,chargeback_timestamp
f91492f4-d0ae-4bf2-a1ff-0886166954f4,b944baa7-a19b-45b1-968e-8a1c717d466c,62c8c8e8-dce7-4a5d-83a7-9a20a49d3411,2023-06-11 14:35:39,16869,
333ac4ae-dec6-442c-b6fb-89d30a692927,556856b1-2d96-4a5f-82b9-d9512617a13c,62c8c8e8-dce7-4a5d-83a7-9a20a49d3411,2023-02-25 14:33:00,1659,
56e0c1ec-1a94-4321-ab1a-1f68f08ded59,50dfbc79-dd96-45e8-8479-fc421ba7b9a2,a60f5278-151e-45cb-a91c-8baefcd4dcb5,2023-08-24 09:10:43,1307,2023-08-30 21:28:07.147551
3d2ae999-4e02-49d6-836d-4250d0bb6d08,a48a8b08-1314-426c-9310-051f5739be7f,7ce93940-f839-4bbe-a3d2-2e20246fe885,2023-04-16 11:26:27,1521,2023-04-27 16:33:02.263686
1ea29c67-78ef-4891-ba11-410ce164ff5d,061e7a1f-9ccd-4651-8940-abdae436d18e,22742fb1-436e-4016-86fe-28b1b754342b,2023-02-12 05:59:45,373,
ddd86358-7182-42e9-98b0-55e4150ad825,a48a8b08-1314-426c-9310-051f5739be7f,8c071e07-8800-47a3-a343-277da5cefee1,2023-09-23 08:42:30,40722,
3ab9dc47-9fbc-4fdc-994b-0a2545fa4069,b944baa7-a19b-45b1-968e-8a1c717d466c,72d0c8f1-bfdd-4861-9827-9760d2cfa875,2023-07-09 23:07:15,194,
fb4d1614-df2f-4a37-9bc3-cf8c5ea60d8d,556856b1-2d96-4a5f-82b9-d9512617a13c,f44822d9-767e-455d-ba99-d91ed720fc50,2023-08-08 20:50:21,49482,2023-08-23 07:26:23.004321
9990072b-8253-456b-9646-47825b2f92ce,8a78bdd8-6157-4092-8ad5-f949e1a68f03,1d41e75a-6aa6-42ab-a742-74a3d74a30c3,2023-03-30 10:05:09,757,
ff58ba5d-cb22-4ddd-b2cf-68465157a580,6eabe7a6-4bf2-4afd-8bb6-453bef46a300,1d418d12-e2b3-4a89-a91b-8ae1a0e2f716,2023-03-10 12:38:00,1415,2023-03-12 22:05:57.709557
d6349848-b570-4bea-b804-4fb1658042d2,a64b0ba8-e563-46c2-8248-629b05d3ea9b,e87f281a-b23e-4f8e-95f4-9697fb023fc6,2023-05-04 21:10:48,9661,
bce636b7-88f0-4d27-9766-a2092481c286,688f386b-1be3-452e-a8cc-4c7a51651e4d,01800b2b-874a-48e1-aee8-0d1c942b30d3,2023-07-31 20:36:37,1434,
781a5d34-a4ea-4ad9-b7b0-98f9a22c3045,b58cfc43-278e-4d7f-8c20-6df888ca383f,6b32cda8-bf4a-4994-9e4a-0e864ffacce5,2023-08-12 21:38:52,63219,
52f33015-5a74-41b4-8e6e-2f46f160cb82,b58cfc43-278e-4d7f-8c20-6df888ca383f,cc87a3e4-b135-46cf-9822-90a115d5b9c8,2023-09-14 22:20:55,900,2023-09-21 01:51:22.050318
02f0701e-9ab0-49d3-aa39-08948efe1429,90f8d94d-4fd4-42a0-8b40-971a00761f2f,23d6c204-1e6d-4c30-9548-e503448ed180,2023-06-26 07:54:16,267,
372fd224-c18f-4c2e-9826-b3ef0bac29b6,e5eca706-2715-44d1-b0e5-8a655e056ecb,0321c458-f0aa-468f-8715-6465ed4ea28b,2023-05-27 04:19:56,1674,
47f04eb7-9405-4705-99b4-d62c7d6babb1,839f4357-a5bf-41e8-afb6-1d9627dec33c,31e3a007-f04b-4704-be1b-e196b2c2cfc7,2023-04-04 06:42:01,3114,
6cbd7016-1cca-4f5c-87fc-e2b1f98af8d4,b58cfc43-278e-4d7f-8c20-6df888ca383f,cb130ce1-898e-433d-83fd-86f7b6763f1c,2023-02-08 01:43:27,904,
5a41d5c5-e54a-440c-a043-40dc430f0adf,40e1fb73-bdba-49c9-b03a-b26028f84b9a,e212423e-d282-40f1-a30f-6bb3bf120b85,2023-07-29 06:06:09,29849,
0e20ef93-b909-4dc7-b593-7e7b926e8b70,b944baa7-a19b-45b1-968e-8a1c717d466c,ce5cb8fe-92de-40d9-886d-2d5f25c47d8d,2023-02-10 08:27:00,104,
195685e1-3c1f-4c9a-b9fa-5702f6d86dec,f2b8f773-ed59-4dad-8afe-888804f98073,cb6a99bd-3216-403f-bd31-6b5183df3ac9,2023-06-04 03:52:03,1798,
65e4edfe-3e61-4a92-ae3e-7456518de48b,baca9367-6430-41a3-b33d-81b63ff4d5c1,8151396b-9a4d-4c03-baf8-2e35d62a7691,2023-02-03 21:31:29,522,
dd0f2a8d-1d74-4949-9fda-117147663909,74a1281b-b4a2-4f45-a90f-0dcfa626e547,20022c34-9a09-4212-9438-17eb17174767,2023-01-18 09:12:43,23536,
8c11a2b0-dbb3-4a53-88f3-008300d7b515,d6dae5b8-a99c-430c-a6ee-7956576e7af9,5d331c10-963c-4545-877d-73a41c65ee9a,2023-03-12 23:35:24,759,
e3b5fed7-a552-403f-a776-7cdf2eb3e183,4a708de9-cb1b-4b41-bbbf-ad3e1b90499f,c07364f4-fdb2-41ba-ad58-94be8fbed05b,2023-02-20 01:55:39,324,2023-02-23 13:12:35.403535
0ebdb672-9d1f-4c2d-9956-a9d10f8da0c0,ef23a434-ce8e-4e8c-9571-f74f77184de7,f3f9bad7-7721-47a7-9434-b172f8cdf888,2023-05-04 12:40:20,545,
5491be5a-2722-43ec-94c7-5568379f8d5b,ac3d205d-c444-47e5-9d8c-999b1e1ba7d2,acae7a68-3fa1-4069-8f9a-299af8647ebb,2023-02-10 17:34:02,17635,2023-02-24 12:18:13.872621
e8bfcee1-7313-4225-8c8d-0e66e0ea5fa1,dcf316eb-7548-4250-97ab-f96b7c2cd7c0,4264e0be-1703-4474-9893-01e28af2fe07,2023-05-01 07:51:09,2101,
5eb14736-edac-4ae0-a195-ede5d3d7aa43,a979a035-5e1f-4647-bce5-63c10289f8f3,0672d5dc-9fe8-466a-b1b5-4a0ba79c3d98,2023-05-24 07:46:41,1295,
8a1a0690-2bd7-46b8-8ecf-8604a96b4d7b,baca9367-6430-41a3-b33d-81b63ff4d5c1,ef9492b4-0afa-4150-9420-c24ceef9d607,2023-02-16 00:22:49,4540,
54cc802e-9381-4796-8dd0-00fb8f1288a2,b58cfc43-278e-4d7f-8c20-6df888ca383f,0638bb4d-f289-46e7-bb55-d7f1c9a26bbe,2023-07-22 06:41:38,4384,
15813b75-bbca-41ed-ae58-5286275d27d0,60247ada-caa6-45e5-be5a-e274c83009ed,013ed453-72bc-40f0-abf8-728077f725f1,2023-08-09 10:08:44,3463,
6f5de0a1-37e3-408a-a95d-5749b8772f7c,baca9367-6430-41a3-b33d-81b63ff4d5c1,e0686170-61fd-46e1-adda-14c2e30fdcea,2023-03-01 22:40:36,981,2023-03-09 04:00:23.370331
a008b0e3-70b7-4988-98e2-80bc58d1e144,6d00b6c6-c12b-4850-b0d2-1e71ef175e0d,0afc9bc9-98d0-41ca-be87-844245df8ecf,2023-01-14 23:50:14,1293,
9cbe2bf5-21aa-4c4f-8703-7ba19f229784,baca9367-6430-41a3-b33d-81b63ff4d5c1,caeacced-f930-4381-9376-39513b3a29c5,2023-09-04 14:01:56,3230,
c1e9e048-3545-443c-8945-c4a061aeb3ae,09f201b4-eb59-4535-9c21-fee40173e031,e69bacb8-9587-4472-835d-f86279a1565c,2023-10-08 09:05:22,441,
345aa7e7-960e-45b4-8017-c3ca3e3dec95,50dfbc79-dd96-45e8-8479-fc421ba7b9a2,eddfd224-7aea-4172-aef2-a360a13d779c,2023-07-03 15:18:49,622,
cfdcaca0-2ced-4de7-9bcd-a630bf2404c1,47a57f5b-8c18-4e18-a36a-341215c63454,ce1152dc-56a2-48ca-8fa5-0482bb59b79d,2023-05-11 10:23:50,4826,
ba9f0e55-1cf4-43d9-b98d-8c184f75e5c9,b944baa7-a19b-45b1-968e-8a1c717d466c,b247ce1a-69c6-4cbf-b53c-8cdc860e0e3d,2023-09-25 20:22:01,2720,2023-10-01 15:34:59.658920
7ae38b27-8381-4317-935a-b7166829aea3,e980fbb3-d143-440e-9d66-230012c95fa9,50162402-ca77-4fb3-b186-4dff343d321f,2023-10-12 00:24:41,3061,2023-11-10 15:59:34.174622
7cb31347-f789-400b-89af-43da6543140e,c0e6c170-8e03-4a99-ab68-9cb0f7cbd1d4,5943ce93-bb7c-4bc2-bf3b-b52fb306a973,2023-08-13 06:12:27,1382,2023-08-29 11:19:33.518763
118fda7c-34e7-4e32-a3a1-aa979d2b49a3,688f386b-1be3-452e-a8cc-4c7a51651e4d,914a80d1-b107-4b22-813f-4946cbdd79f0,2023-07-19 03:22:24,4550,
e96d9115-6841-4909-9daa-69bf35c2992b,061e7a1f-9ccd-4651-8940-abdae436d18e,bf233e87-7426-409f-b711-64de60edcd1b,2023-01-15 07:11:23,532,
47ea6542-de61-4017-9cdb-40957c536700,2a3a7198-c785-49dc-8183-d7685bff23f6,947c13ab-f1ec-47c3-8b57-72e0c01dc63f,2023-03-30 20:15:16,5404,
98a99e3b-a4b5-4863-809d-8168106b48cd,5df9a42c-b07a-4c96-842e-d4bb237208ef,1277ff2b-2c81-4760-81c6-46acb685ee23,2023-01-02 23:26:17,1977,
25724e08-bbcf-43d0-9517-e64292607b86,1a3faec8-7c59-4d70-bf9c-0a0752caf740,3bcefdc3-6340-4170-8908-ba26c92bc413,2023-07-11 17:12:57,2226,
ca679e61-7a64-4dc9-a140-43ced4471cbf,6eabe7a6-4bf2-4afd-8bb6-453bef46a300,87e502ac-e696-46b8-9025-adf7f19c9591,2023-01-22 16:37:56,675,
0e7f57be-35b9-4812-8db9-ca5bf4a7d881,6415d94f-2f2d-4774-b723-3fa308d2f209,442dda55-52ae-4c3f-b9fb-65e3b5f7eb1d,2023-09-21 17:00:10,6676,
d21bf8a6-ecd0-4fcb-91e8-ea333dda8b3e,5579f987-b914-44a4-bcdc-9fcaabeea43d,8c20bff4-3044-413e-a80d-4fbab024db81,2023-01-26 17:04:08,404,
1e182468-8a0f-417e-8580-90591ab8f74f,ba8c7996-eec7-4e18-877b-836e51b21c69,3e573363-1ff5-47aa-b509-7870620e6cc9,2023-08-26 16:50:46,3302,
4e9a7d19-8892-4763-91ad-8ee23d027b0a,5df9a42c-b07a-4c96-842e-d4bb237208ef,57ec9dc4-f8ef-4047-a49e-5e1a1026f4cb,2023-05-28 05:17:56,962,
7d0cc8ca-9798-48bb-86cc-578fe1eed902,f2b8f773-ed59-4dad-8afe-888804f98073,c00563b2-286d-4169-a662-d3ead258d869,2023-09-01 06:52:51,2432,
5977bd33-172e-49c2-8a00-6cbb009f414f,8e6db705-59c3-4791-ac35-8a73e6402851,c59c045c-f455-4051-a384-67eee05b438e,2023-07-07 14:17:57,8572,2023-07-16 12:25:58.174896
4197d196-21d5-4a84-a9c6-6a38c3021832,a48a8b08-1314-426c-9310-051f5739be7f,39931503-0131-4cd5-a0d8-0fc25f038d23,2023-02-01 21:07:17,164,
4cc9eb7d-697c-47c5-b586-2b70e8d311d1,9e143dfe-fc34-4931-b39b-d1593579d9d4,42cda418-1c54-41c4-a802-7d24b7b8dc8b,2023-08-26 03:04:38,1810,
fbbe5a56-0253-4e6d-924f-f597b4d06412,839f4357-a5bf-41e8-afb6-1d9627dec33c,da2fe957-db83-46b0-862d-61e882623ca2,2023-04-11 19:44:32,489,
1c4e7f4d-49b6-4e5c-860c-27e0f76ed40f,aea7355c-0b82-42b3-8bb4-d0ee5808de51,ce1feeb2-367b-45dc-ac89-bcc1497002c3,2023-08-21 12:22:10,296,
1c8aff7f-2dff-4dc1-95d2-8d0ca5767da3,8e6db705-59c3-4791-ac35-8a73e6402851,0cdea459-fa3e-49e8-9ef4-dda6584e43f9,2023-09-22 00:07:44,11237,
b476bf68-f69f-4086-a106-06aa6d4b8b9b,f55927dd-cf74-4cac-b45f-e17f8b1ee71f,2dcf24a1-71fa-4097-8960-cfb241449773,2023-02-20 14:39:37,1437,
5a37b814-2297-471f-bfe6-097bcfc2bdb0,1a3faec8-7c59-4d70-bf9c-0a0752caf740,342a7650-3188-4b46-ba55-167f5196206f,2023-10-16 23:59:34,888,
d414ba9e-5497-43ce-88eb-9dd421d5b6a0,5579f987-b914-44a4-bcdc-9fcaabeea43d,60340cb6-d0a9-4db8-ad0f-242b7728239f,2023-02-05 04:34:16,1495,
b63d226c-d8f2-436b-af37-30431876d8be,f55927dd-cf74-4cac-b45f-e17f8b1ee71f,235e2234-d911-4647-a07a-fa0ba2c3a62c,2023-05-07 20:39:25,587,
1252bf36-b525-49f8-b27d-fd35aa0a8875,8e6db705-59c3-4791-ac35-8a73e6402851,565f66fd-7159-4de6-9405-c82cdb585e61,2023-02-26 16:38:36,393,
6da60c01-a44c-4d26-b697-09ea8ac1384c,47a57f5b-8c18-4e18-a36a-341215c63454,51a3196c-8359-4bcb-a39a-5b4ec080673f,2023-09-08 10:47:11,1974,
32fd5aa8-9874-410f-9ee7-617e7df5b488,6415d94f-2f2d-4774-b723-3fa308d2f209,97d21880-7e34-435c-bbd7-d23f7effd5b2,2023-07-23 17:10:20,565,
797e18f1-a339-475a-9d39-4f1101ad075c,b58cfc43-278e-4d7f-8c20-6df888ca383f,06ff3a91-4833-4f32-8814-63a44eccbada,2023-03-02 21:45:17,819,
47ac72a2-7469-491d-9e19-3182fe6f438b,c0e6c170-8e03-4a99-ab68-9cb0f7cbd1d4,7b292f2c-72e4-4398-9aaf-fc0bcacfca2c,2023-03-14 12:49:07,11748,
56808315-896b-4f55-b5ed-481fa3ee42ce,ac3d205d-c444-47e5-9d8c-999b1e1ba7d2,5d48d262-7eeb-4099-bfd1-a82725ead1ab,2023-10-09 19:29:13,6123,
b564c245-376b-4185-a7ea-edb4790406c5,09f201b4-eb59-4535-9c21-fee40173e031,ca389edf-ff39-4fa9-81ba-fa7229b728ad,2023-03-19 04:42:49,5740,
15854a77-d982-46f7-81b6-f43251ee1f41,03f279a4-b894-4eb4-ac32-682688b41726,8f8fd537-8f3b-40bb-80f9-9fa812075076,2023-02-08 03:48:28,45685,
4219259c-cd83-45aa-b2bf-58e024e7699e,cbdaa54a-768b-4248-a0aa-c40ff2c78309,0672d5dc-9fe8-466a-b1b5-4a0ba79c3d98,2023-01-10 06:32:30,1569,
a2005299-ff9e-4ad3-8129-2d8e85d02e97,41730a5e-691c-4aaa-8188-f4de0f5950e9,d2a79959-ea75-405e-9397-d94d2a629e30,2023-04-24 01:23:45,800,
93ad6ae4-3ba1-4ca6-8766-3a470b90aa8f,2a363db5-dca9-435e-9156-5f088f4970a3,09e29670-bc3b-4d8b-8e7c-1f9432e48260,2023-05-01 20:32:24,19138,
e7c09897-12e8-4564-8605-b680af74f8a1,2dee211d-b388-4d3b-a12a-ede78e2e0633,d9f0d90b-57b5-414d-962f-c79dec2a1fae,2023-08-31 22:01:48,7349,
630066a0-895b-46df-b6f9-23d4399f6f44,6415d94f-2f2d-4774-b723-3fa308d2f209,266ffdc3-95f0-430b-9c4c-0138b08adf62,2023-02-09 07:17:44,1975,
3e74764c-b453-4fdf-af02-fdf9969aafd5,c0e6c170-8e03-4a99-ab68-9cb0f7cbd1d4,ce4ccf95-4a82-4376-beb6-1ca1297de2f7,2023-09-04 22:16:37,17401,
64f8cfe8-3c35-46cd-9899-2609824ae262,2c82ca7e-b181-420f-87ba-08a0c5fbe742,42e6a8f2-d910-4611-a82b-6ffc55bb718d,2023-06-03 02:25:43,1744,
3a332385-be31-47d3-982f-ee48f0082b16,47a57f5b-8c18-4e18-a36a-341215c63454,dda0c553-b4ac-4c68-be78-49b4d948611e,2023-05-10 13:19:44,316,
e469b97b-7546-4b29-b980-e84de7242f77,e5eca706-2715-44d1-b0e5-8a655e056ecb,6d3cd085-3849-4e40-882e-52041d1fffa0,2023-02-13 02:01:40,10781,
38d4ba3e-c97a-4df0-88b5-4e00ef2c1370,a979a035-5e1f-4647-bce5-63c10289f8f3,d072b0f8-de64-4085-b7b3-7c36ae5ec7eb,2023-08-07 11:23:35,6177,
fab53d2b-2230-4d65-832c-2060adc645d8,b58cfc43-278e-4d7f-8c20-6df888ca383f,e375ce8f-e2e5-4f30-9911-8bd25e503259,2023-08-14 19:10:29,3531,
40357fa2-9f4d-44cd-b572-57968f2738fc,41730a5e-691c-4aaa-8188-f4de0f5950e9,0fca1b4b-4bd1-4e51-8e18-8c46427709f4,2023-09-29 18:58:20,895,
43da966f-e691-47eb-9a7a-50755b71d478,ea64fd66-a97f-4901-8e5a-64532ffce510,965c0bd4-f7be-49a4-aa34-075d4a76da98,2023-08-18 18:47:31,62320,
d69a421a-5a7e-400e-86b0-f7e1231bdc5b,60247ada-caa6-45e5-be5a-e274c83009ed,b220127f-b299-4202-86eb-c641a4a50762,2023-02-21 05:26:54,3515,
877ef6f7-2770-4f1d-8a64-b99fc9eba042,f55927dd-cf74-4cac-b45f-e17f8b1ee71f,a2d0d053-ea51-49b9-ba70-8a66ddbd059a,2023-03-11 11:57:18,372,
aec45d79-598b-42d3-a5fa-7b01f744e838,9b331c6d-7f56-4177-982c-a4724d6a6d92,43bbdc46-9c07-49e4-bc6d-3209a8485e3e,2023-09-16 23:13:54,5721,
cdfe9eb0-0848-46ba-9549-6e81d0ce7d04,41730a5e-691c-4aaa-8188-f4de0f5950e9,c13ae38c-2035-4c1e-9d5f-e91083f92372,2023-05-16 16:16:32,1051,2023-05-20 00:44:22.274402
3549068d-8c2f-417b-b2b1-8fc0a789b823,76bb82e8-a76b-4201-b9a4-5e83153bf791,0862d45a-6ffd-434c-9a0c-1beed8f24b3f,2023-09-23 10:39:44,701,
d0e4accd-b86a-4958-99b0-702339c6b939,bd0a945c-632c-49a0-aa64-50e1df827607,da8dfc98-f282-4581-bb61-1b8d24caecc6,2023-02-14 01:02:59,1237,2023-02-18 10:18:36.981605
33f95864-3d5e-425d-8f84-d70628c94264,ac3d205d-c444-47e5-9d8c-999b1e1ba7d2,fb61f355-bed6-4abc-a841-4334fad5b267,2023-08-05 04:12:42,1195,
0020ad46-053d-48c8-905f-37486f2a5910,2a363db5-dca9-435e-9156-5f088f4970a3,bb9b94a6-2320-48ea-b284-434c6ae064bf,2023-05-31 02:20:32,152,
ddee5459-ed23-4694-b4e4-1dfbfcecd79d,a979a035-5e1f-4647-bce5-63c10289f8f3,f9c4f763-a513-4e92-8ef9-7af478073255,2023-04-24 18:16:55,555,
33cc9b7d-f4eb-4f9e-9588-950dba8be359,92956b37-af47-44a0-9a2b-bdfee393441b,aae8a150-3537-460c-9377-b121066979b0,2023-05-17 21:50:11,383,
59ce367a-88e0-42e3-a805-aedddcea59cc,bd0a945c-632c-49a0-aa64-50e1df827607,2c90277e-c19b-40f4-b71b-7223a079a3bb,2023-09-21 21:12:48,3685,
9108a269-b96c-4eea-93ed-4c8e68752694,54f5ab7a-9c67-4691-bac2-7b5c1c135e3e,f78969e0-9129-4f6e-9e21-ffa34ced7f26,2023-10-09 18:34:56,18307,2023-10-28 07:46:16.327252
f118bd11-2469-4eba-8333-33a498f831ac,c58d51ee-2230-46a7-a883-33465c8f5951,8727b4c0-0d97-4690-ab35-bd8d5894d6ab,2023-08-15 13:08:23,340,
f04c625c-8550-4b68-a764-c76f32223d53,84be05e9-c34a-48e9-a9f5-0e7a30bf5bbf,d8375dde-6d6a-441a-bf8b-93de995ef9b5,2023-03-10 20:42:32,820,
69013955-807c-401f-b8ed-53ce4ee9dab8,a00205dc-9adb-4a52-b2d7-3052680a9fef,ebf4ec8b-80c0-4628-b024-502dc1220ddf,2023-09-29 23:23:08,8286,
caefd063-9657-42d1-b8fe-0326215334ad,84be05e9-c34a-48e9-a9f5-0e7a30bf5bbf,0c6827d0-9db8-4c12-90f8-d76e446aa32c,2023-03-26 15:47:15,17847,
0025fad6-45bb-41a2-b055-816b9485acff,7cceefaf-71f1-470a-8928-1aeb35a98eb1,2b557aea-55a0-47b8-b757-13177be943b6,2023-02-04 16:57:20,2445,
72749e24-1ea9-4e62-838b-1a59bf0d1b5b,c0e6c170-8e03-4a99-ab68-9cb0f7cbd1d4,2ea50294-3874-48d2-abf5-dcd7de911d8b,2023-04-14 07:40:47,5641,
3005246c-3df1-4caf-8bf8-037d7be9c599,f2b8f773-ed59-4dad-8afe-888804f98073,8f8fd537-8f3b-40bb-80f9-9fa812075076,2023-07-26 12:21:52,2457,2023-07-30 02:04:29.173284
c0418579-5f7d-4a86-8304-803d280a9ae5,74a1281b-b4a2-4f45-a90f-0dcfa626e547,15026dc9-2d21-4233-a250-1cd4043dbd95,2023-01-15 11:10:46,1306,
b64d5beb-80e5-4bf6-9055-62372cd578f0,6e38f1ea-41b9-436b-8477-bbb17dd04a2e,36994338-52c5-4383-afba-78bc315f4ca3,2023-10-07 10:01:26,943,
f6bb7d6c-709c-4162-8e19-0fdb52f2bfa7,aea7355c-0b82-42b3-8bb4-d0ee5808de51,41cae15e-20f1-4ee8-b98c-c74add5f8403,2023-10-07 11:23:31,5554,
e24b078f-ec97-4768-8f3e-598bfca69d22,2c82ca7e-b181-420f-87ba-08a0c5fbe742,9c937728-0eb2-4d59-bfa6-5951ba75201b,2023-07-10 05:09:42,2291,
1c91d0cb-5d68-47e4-a696-f1ec67a00beb,e505c9fe-24b0-446c-8a6b-09d06cd936dc,a78aac67-beb2-40e0-bbca-f08f52bc5310,2023-10-17 18:20:24,1255,2023-10-29 13:10:59.225271
dd435467-62c3-4ac6-b39a-127c07f8a45e,f41ab8b5-9fd6-4d63-8272-b44dbf3087b8,aa653c5e-269c-4ed5-98c0-7bcf7a3dbb62,2023-02-24 17:01:27,469,
21cae750-a57c-48de-a9cd-1b68470fe542,9e143dfe-fc34-4931-b39b-d1593579d9d4,59e44a93-346b-4ee9-a462-cc237a88bae1,2023-10-16 07:57:03,241,
543371b5-73b6-454d-b981-7e3e98418558,6d00b6c6-c12b-4850-b0d2-1e71ef175e0d,440359fa-cf11-4afd-b8da-fb0314f8a7d7,2023-02-04 09:21:21,682,
7e9b603c-dd1a-4ac7-846b-29745394c6d1,09f201b4-eb59-4535-9c21-fee40173e031,0f28d7bf-eeb1-4f9d-9611-a5bef5079e98,2023-06-18 10:10:39,5543,
21cdba92-ce6f-40cc-8f61-79c7bf505f60,6a5613d1-78df-4c4e-8361-9caf6719c09d,d89a146c-41b8-4174-8ab9-6c632ff4daea,2023-06-01 02:35:40,4644,
23a870dd-8029-4214-bedc-050cdbfd48cd,5df9a42c-b07a-4c96-842e-d4bb237208ef,012dc7bc-183c-467d-a14f-d24384f486e2,2023-09-10 21:05:55,2036,
c265ec29-ac0a-45c3-8729-a46893c8bfba,54f5ab7a-9c67-4691-bac2-7b5c1c135e3e,f918ffda-9faf-4141-b1f5-a4e9263336a5,2023-01-08 21:28:55,87278,
c8bb6346-b7de-4487-809a-3c1f20011dba,db13e6cb-6f56-4362-b18f-76e4a04788f7,cd122bf9-a9a5-422f-90fd-44197c61eab0,2023-09-09 00:41:57,2491,
2e64dd03-ff0e-42b6-9fc8-42a1325c2b9f,b58cfc43-278e-4d7f-8c20-6df888ca383f,dbac50b6-2699-489b-9008-8f07774d2306,2023-04-13 01:44:09,2193,
f15cf70b-0480-4773-9023-9a83f78c7ae0,9b331c6d-7f56-4177-982c-a4724d6a6d92,64d25adc-857e-4357-bf7e-4d27e13421b7,2023-10-09 11:04:05,2193,
ce6c4427-3e88-4fb9-894c-09bb514860cb,8e6db705-59c3-4791-ac35-8a73e6402851,294780fe-16da-4230-a08b-9d093827cbbc,2023-09-10 13:13:29,15678,2023-10-06 15:46:29.640748
3ebff850-09d3-43d0-af54-36b4682ab840,baca9367-6430-41a3-b33d-81b63ff4d5c1,b6d9dfc3-0f55-40a3-8784-d1a07fb2252d,2023-06-16 17:05:37,4565,
b6b807d6-fd9b-480e-a89a-3b5fc6230156,a64b0ba8-e563-46c2-8248-629b05d3ea9b,678cd276-b851-405b-99f7-bb188a8d3e65,2023-09-17 18:18:54,7756,
f41af54b-4c65-4e1b-be83-a975d9f15971,b8f981cf-27ab-4fce-9756-64387fbfa9f4,9968b024-e815-48bf-9c68-983574054171,2023-07-20 05:59:44,1263,
20988a9e-de8c-482f-b23e-46d111d75e39,6415d94f-2f2d-4774-b723-3fa308d2f209,5a02fbf7-301f-4eb6-abe0-97c08d40706a,2023-03-07 01:53:17,1447,
ac975a65-aab3-468b-b115-a30aab327bf4,cbbc9538-9536-4fad-b1ba-27c49aa2f210,355095f5-e390-4d1d-bd49-fa024b79b864,2023-02-08 01:24:40,3950,
47dc7938-a01d-4f94-a748-243299b5ccfb,e980fbb3-d143-440e-9d66-230012c95fa9,0c14b785-7b6f-47bb-87d9-b3c2067aab5c,2023-09-25 21:25:27,2304,
02be1706-ec5d-4feb-a25e-10f2ccecf707,ef23a434-ce8e-4e8c-9571-f74f77184de7,27d586e5-b721-413e-b7e5-0277d4a3f4cc,2023-03-11 00:33:33,1477,
cc1e2272-7ed6-48db-806d-9e4b0fa56da1,b944baa7-a19b-45b1-968e-8a1c717d466c,36473b1c-481b-4929-8aa8-0fee43575d3d,2023-01-14 17:48:40,3916,2023-01-28 01:14:45.699983
6986b448-c33f-411c-accd-b4a54b2534dc,d6dae5b8-a99c-430c-a6ee-7956576e7af9,fbd4a548-7f5b-43a1-97a7-b217f2feb90d,2023-01-10 11:42:41,671,
ef9d78ee-16d2-4da9-856c-2a21e0864a27,061e7a1f-9ccd-4651-8940-abdae436d18e,a2d5bffc-31e3-441a-9f4a-ef0d69894718,2023-04-17 17:08:32,1658,
2f0f179a-f2a9-40e0-9846-11cbb50892bb,a48a8b08-1314-426c-9310-051f5739be7f,00bcaae7-3bbd-42e7-94a0-0945f77d2009,2023-08-22 07:24:03,3536,
62d0eb61-f157-4110-a2a3-ff20035b2266,47a57f5b-8c18-4e18-a36a-341215c63454,08689612-2e68-4587-92fb-8d3619bd685f,2023-07-31 09:06:30,444,
5cc88be7-9b58-4391-b50e-a4b9662c1a2d,ea64fd66-a97f-4901-8e5a-64532ffce510,c8a65968-b582-4941-ab6c-6924fd73d9e6,2023-01-08 17:35:11,1194,
72265c92-dc52-45bd-b0b3-8c0eb15b7eed,366f6b80-eec2-4527-bb79-f3a101773503,2ac584ae-f4ea-4b54-846e-0c028368a29b,2023-01-18 03:07:57,1449,
1a6c5451-7aaf-4770-8f75-7d07369ea18f,ef23a434-ce8e-4e8c-9571-f74f77184de7,77f027c2-40dd-46b7-8dc6-c199c980e5b5,2023-06-26 10:53:51,55756,
5e7442b0-f4f3-489e-83be-d82ce6e39a04,aaa78f75-d76a-4851-ac70-ddc0625ab2fe,edfd028d-853a-4509-99ce-b416e96779a2,2023-04-19 15:55:22,1519,
e93e103b-22b4-409f-90f7-cccf403118b7,2235faa5-6c61-4d73-a5ac-5723b5ae7bea,b7d577d7-3919-4292-a89e-cb8fd342bd2d,2023-08-03 23:08:37,4148,
17f27964-f2ac-4521-a38a-2d438d122053,8a78bdd8-6157-4092-8ad5-f949e1a68f03,d06a5d0a-cff7-42d9-afeb-98d8ba7b5f94,2023-05-05 12:59:10,2332,
0dec8ad1-d344-4ad7-8e78-12299ec3de67,c58d51ee-2230-46a7-a883-33465c8f5951,f8f1f65a-bb2e-423a-8a76-adc7b143195a,2023-07-07 03:22:44,1669,2023-07-26 13:23:39.517938
4be8db43-4ccc-478e-8fa4-c713d305b253,6e38f1ea-41b9-436b-8477-bbb17dd04a2e,97ac53ae-8dca-4df2-8a17-6234e12076e0,2023-05-05 14:11:51,1330,
4eb19139-3a1c-4770-ba60-0671000eb060,1ccf9c6d-024a-401c-b9a9-e912f799300b,4f017745-c360-40e7-a9b8-4df09960c6fd,2023-05-26 21:40:29,1758,
